year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2049,14659121017.899286,8759987054.136806,26426239556.012993,15791773334.671999,-11767118538.113707,-7031786280.5351925,27568093546.54355,16474121625.71541,1.043209098597259,5240392168943620.0,3061784512497917.0,2
2050,5785147341.422688,3389298246.0128117,27619987868.560837,16181502546.620905,-21834840527.13815,-12792204300.608093,5733253019.405399,3358895332.446229,0.20757623235350592,5382616412408749.0,3083217004085402.0,2
2051,7487112033.111259,4300406626.4908085,28649725772.260815,16455673430.99807,-21162613739.149555,-12155266804.507261,0.0,0.0,0.0,5527053541219325.0,3103874558012774.0,2
2052,7886919888.633799,4441221651.716035,29685296180.861214,16716155609.244026,-21798376292.227417,-12274933957.527992,0.0,0.0,0.0,5673675217560791.0,3123739355184055.5,2
2053,7888196595.752931,4354843707.065633,30737513018.264668,16969286137.02498,-22849316422.511734,-12614442429.959347,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,2
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,2
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,2
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,2
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,2
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,2
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,2
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,2
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,2
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,2
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,2
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,2
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,2
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,2
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,2
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,2
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,2
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,2
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,2
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,2
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,2
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,2
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,2
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,2
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,2
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,2
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,2
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,2
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,2
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,2
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,2
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,2
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,2
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,2
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,2
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,2
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,2
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,2
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,2
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,2
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,2
2023,14364845131.88486,14364845131.88486,2651540206.87046,2651540206.87046,11713304925.014399,11713304925.014399,100763304925.0144,100763304925.0144,38.001801618517625,2100000000000000.0,2100000000000000.0,3
2024,5900346946.3572,5784653868.977647,2991457123.871422,2932801101.8347273,2908889822.485778,2851852767.1429195,103672194747.50018,101639406615.19626,34.65608579852612,2186977799999999.8,2139899999999999.8,3
2025,9095706433.083685,8742509066.78555,3362547973.580077,3231976137.62022,5733158459.503608,5510532929.165329,109405353207.00378,105157010002.88715,32.536443811839746,2277558046520399.5,2180558099999999.5,3
2026,13079449385.572132,12325057279.60224,3766769249.600578,3549510792.983636,9312680135.971554,8775546486.618603,118718033342.97534,111870654332.5864,31.51720359710487,2371889945691181.0,2221988703899999.2,3
2027,8754947213.810099,8088217938.582035,4206164845.5532637,3885846153.677902,4548782368.256836,4202371784.904133,123266815711.23218,113879483875.67511,29.306225561166304,2470128883461818.5,2264206489274099.0,3
2028,16140405927.642687,14618862931.827385,4675713742.026068,4234937994.098137,11464692185.61662,10383924937.729248,134731507896.8488,122030477757.01857,28.815174608714884,2572436681557039.5,2307226412570306.5,3
2029,5717867101.161748,5077302352.975553,5178415513.720413,4598284781.252735,539451587.4413347,479017571.7228174,135270959484.29013,120116740862.91748,26.122075203483472,2678981864033769.0,2351063714409142.0,3
2030,1429092861.3111837,1244111336.5989332,5715957797.838782,4976085241.436124,-4286864936.527599,-3731973904.8371906,130984094547.76253,114029536745.08191,22.91551113223543,2789939934878319.5,2395733924982915.5,3
2031,9110552469.271078,7775768808.745159,6216876611.14029,5306044326.485249,2893675858.130788,2469724482.2599106,133877770405.89331,114263387957.8304,21.5345709396889,2903214620967106.5,2439815429202601.0,3
2032,17173417866.82648,14369947833.098652,6746414534.174623,5645097887.230453,10427003332.651857,8724849945.868198,144304773738.54517,120747779316.29016,21.389846859773474,3018717504990680.0,2483244143842407.5,3
2033,15886157591.035133,13032182371.354462,7525254294.843468,6173329566.9030485,8360903296.191665,6858852804.451413,152665677034.73682,125239028604.73587,20.287112043422635,3136351130222557.5,2525955943116497.0,3
2034,27102002018.904488,21797138509.236588,8343651067.072455,6710490164.33766,18758350951.83203,15086648344.898928,171424027986.56885,137870009722.09094,20.545445466083777,3256008947634718.0,2567886811772230.5,3
2035,12019712196.338362,9477461039.268398,9217110793.16585,7267628958.991299,2802601403.172512,2209832080.2770996,174226629389.74136,137376508278.40549,18.90252089829755,3377575297703607.5,2608973000760586.0,3
2036,4069310404.0400844,3145709296.969646,10148297649.225107,7844964157.044473,-6078987245.185023,-4699254860.074827,168147642144.55634,129983596393.26389,16.569049111147777,3500925428399838.0,2649151184972299.0,3
2037,30225040180.49884,22906803069.977592,11139958203.275541,8442696097.219967,19085081977.2233,14464106972.757626,187232724121.77963,141899005397.52612,16.807309390687532,3625925550709803.0,2688358622509889.0,3
2038,7704704083.582822,5724708624.304729,12190710346.18854,9057877356.241522,-4486006262.605718,-3333168731.9367924,182746717859.17392,135783503226.42216,14.990653757622107,3752432932877891.5,2726533314949529.5,3
2039,15476881345.886017,11274069425.762592,13290795620.821407,9681624430.91883,2186085725.06461,1592444994.8437614,184932803584.23853,134713526589.37529,13.914351620494573,3880296034384485.0,2763614168032843.5,3
2040,24462106060.393555,17469920347.37969,14442386005.595083,10314211397.863508,10019720054.798471,7155708949.51618,194952523639.037,139227793841.06055,13.498636829365383,4009354680488112.5,2799541152217270.0,3
2041,9641809722.422094,6750803468.788521,15577755222.343004,10906911359.843147,-5935945499.92091,-4156107891.0546265,189016578139.1161,132341729208.02435,12.133749403637546,4140252092096688.0,2834255462504764.0,3
2042,20752839003.243767,14245387044.385647,16764278337.156406,11507516315.97369,3988560666.0873613,2737870728.411957,193005138805.20346,132484664069.61232,11.512880836476342,4272889208119097.5,2867699676962320.5,3
2043,10825475016.647799,7285234353.481439,17999304216.191505,12113015753.387877,-7173829199.543708,-4827781399.906438,185831309605.65976,125059144158.537,10.324360729371573,4407160478595033.0,2899817913344299.0,3
2044,9105508572.332119,6007594355.440383,19327850869.192234,12752048593.680416,-10222342296.860117,-6744454238.240033,175608967308.79965,115862549838.75703,9.085798959092385,4542953907261503.0,2930555983225748.5,3
2045,41203369660.9711,26651947913.57921,20715727576.374176,13399741256.608877,20487642084.596928,13252206656.970331,196096609393.39658,126842941793.00662,9.466073960976411,4680151115260800.0,2959861543058006.0,3
2046,34205725997.554955,21691763560.492847,22165099651.215816,14056129110.175995,12040626346.339136,7635634450.316853,208137235739.73572,131991459737.57826,9.390313556669204,4818627426459137.0,2987684241562751.5,3
2047,4341292160.10051,2699074621.354929,23678194566.975796,14721242357.885654,-19336902406.875286,-12022167736.530725,188800333332.86044,117381224163.05582,7.973594979922248,4958251974768217.0,3013975862888503.5,3
2048,-18643483755.15564,-11363778882.959843,25257306568.41237,15395108059.844007,-43900790323.568,-26758886942.80385,144899543009.29245,88320744589.60382,5.736935671141937,5098887833780542.0,3038690464964189.0,3
2049,21760098663.89926,13003384197.438976,26426239556.012993,15791773334.671999,-4666140892.113732,-2788389137.2330227,140233402117.1787,83800576146.69229,5.306596945809877,5240392168943620.0,3061784512497917.0,3
2050,14177003450.681381,8305768218.739174,27619987868.560837,16181502546.620905,-13442984417.879456,-7875734327.881731,126790417699.29926,74281693266.91463,4.5905312595601,5382616412408749.0,3083217004085402.0,3
2051,2243208904.515665,1288442111.580595,28649725772.260815,16455673430.99807,-26406516867.745148,-15167231319.417475,100383900831.55411,57657958157.9498,3.5038346136195,5527053541219325.0,3103874558012774.0,3
2052,12771177747.806904,7191607361.603268,29685296180.861214,16716155609.244026,-16914118433.05431,-9524548247.640759,83469782398.4998,47002861711.13356,2.811822455465837,5673675217560791.0,3123739355184055.5,3
2053,5574844009.863516,3077709088.449686,30737513018.264668,16969286137.02498,-25162669008.40115,-13891577048.575294,58307113390.09865,32189659923.124268,1.8969365984636342,5822450329115670.0,3142794165250678.0,3
2054,8798297310.755997,4762042958.68493,31815284740.566,17219894637.130676,-23016987429.81001,-12457851678.445747,35290125960.288635,19100638442.264317,1.1092192399991958,5973344951845031.0,3161022371409132.0,3
2055,4630553008.591921,2457125640.063385,32919968659.37056,17468431721.424004,-28289415650.77864,-15011306081.360619,7000710309.5099945,3714810038.5063577,0.2126584743122854,6126322316061783.0,3178407994451882.5,3
2056,7314921780.505539,3805432460.1606946,34024073163.715504,17700300335.28768,-26709151383.209965,-13894867875.126987,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,3
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,3
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,3
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,3
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,3
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,3
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,3
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,3
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,3
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,3
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,3
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,3
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,3
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,3
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,3
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,3
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,3
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,3
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,3
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,3
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,3
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,3
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,3
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,3
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,3
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,3
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,3
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,3
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,3
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,3
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,3
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,3
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,3
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,3
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,3
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,3
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,3
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,3
2023,14062192328.41146,14062192328.41146,2651540206.87046,2651540206.87046,11410652121.541,11410652121.541,100460652121.541,100460652121.541,37.88765935407479,2100000000000000.0,2100000000000000.0,4
2024,12208820101.854982,11969431472.406845,2991457123.871422,2932801101.8347273,9217362977.983559,9036630370.572117,109678015099.52457,107527465783.84761,36.6637429713797,2186977799999999.8,2139899999999999.8,4
2025,11842167443.402443,11382321648.791275,3362547973.580077,3231976137.62022,8479619469.822366,8150345511.171055,118157634569.34694,113569429612.98245,35.139315631397665,2277558046520399.5,2180558099999999.5,4
2026,3586779027.7478776,3379901986.931759,3766769249.600578,3549510792.983636,-179990221.8527003,-169608806.05187702,117977644347.49423,111172969245.89171,31.3206455001204,2371889945691181.0,2221988703899999.2,4
2027,-2579993583.5054617,-2383515271.2992764,4206164845.5532637,3885846153.677902,-6786158429.058725,-6269361424.977179,111191485918.4355,102723745678.83821,26.435360952623284,2470128883461818.5,2264206489274099.0,4
2028,23106967267.058796,20928692175.506523,4675713742.026068,4234937994.098137,18431253525.03273,16693754181.408386,129622739443.46823,117403308768.50465,27.722556725061715,2572436681557039.5,2307226412570306.5,4
2029,19869067315.87302,17643163167.226257,5178415513.720413,4598284781.252735,14690651802.152607,13044878385.973522,144313391245.62085,128146161492.35065,27.86825253077064,2678981864033769.0,2351063714409142.0,4
2030,15884073481.138756,13828041846.856686,5715957797.838782,4976085241.436124,10168115683.299974,8851956605.420563,154481506928.92084,134485448264.58788,27.0263554057958,2789939934878319.5,2395733924982915.5,4
2031,5849213085.772485,4992247047.746016,6216876611.14029,5306044326.485249,-367663525.3678052,-313797278.739233,154113843403.55304,131534681412.03319,24.789593399262547,2903214620967106.5,2439815429202601.0,4
2032,22899113459.80315,19160953771.30575,6746414534.174623,5645097887.230453,16152698925.628525,13515855884.075298,170266542329.18158,142471425895.87256,25.238078903494554,3018717504990680.0,2483244143842407.5,4
2033,-9747063240.973188,-7995986758.507975,7525254294.843468,6173329566.9030485,-17272317535.816654,-14169316325.411022,152994224793.36493,125508552199.95422,20.330771399738772,3136351130222557.5,2525955943116497.0,4
2034,9248557683.551897,7438273109.803041,8343651067.072455,6710490164.33766,904906616.479442,727782945.4653816,153899131409.84436,123775383141.49893,18.445058424985536,3256008947634718.0,2567886811772230.5,4
2035,16176075812.499582,12754725385.847416,9217110793.16585,7267628958.991299,6958965019.333734,5487096426.856117,160858096429.1781,126835511271.46292,17.45211705043716,3377575297703607.5,2608973000760586.0,4
2036,13153276860.740372,10167910824.735191,10148297649.225107,7844964157.044473,3004979211.515265,2322946667.6907187,163863075640.69336,126671487129.90927,16.146853522098404,3500925428399838.0,2649151184972299.0,4
2037,7186541778.047142,5446500526.742247,11139958203.275541,8442696097.219967,-3953416425.2283998,-2996195570.4777203,159909659215.46497,121191536909.82549,14.354601363625033,3625925550709803.0,2688358622509889.0,4
2038,711807108.0005084,528883166.1549063,12190710346.18854,9057877356.241522,-11478903238.188032,-8528994190.086616,148430755977.27695,110286238074.44817,12.175726578860456,3752432932877891.5,2726533314949529.5,4
2039,22869173643.881702,16658953803.989525,13290795620.821407,9681624430.91883,9578378023.060293,6977329373.070694,158009134000.33725,115101092191.15715,11.88861363218915,3880296034384485.0,2763614168032843.5,4
2040,9780587302.469942,6984929290.343945,14442386005.595083,10314211397.863508,-4661798703.125141,-3329282107.5195637,153347335297.2121,109514925923.02664,10.6178671057403,4009354680488112.5,2799541152217270.0,4
2041,-11851231881.472208,-8297751106.704246,15577755222.343004,10906911359.843147,-27428987103.815212,-19204662466.547394,125918348193.39688,88162911967.79245,8.083215225566876,4140252092096688.0,2834255462504764.0,4
2042,6116512021.586166,4198561994.121068,16764278337.156406,11507516315.97369,-10647766315.57024,-7308954321.852622,115270581877.82664,79125273097.55174,6.875964450097474,4272889208119097.5,2867699676962320.5,4
2043,24328566187.561558,16372427619.850912,17999304216.191505,12113015753.387877,6329261971.370052,4259411866.4630356,121599843849.1967,81833209020.92552,6.755808023946281,4407160478595033.0,2899817913344299.0,4
2044,3504176412.78611,2311970854.8612537,19327850869.192234,12752048593.680416,-15823674456.406126,-10440077738.819162,105776169392.79057,69788558556.20586,5.4727331097837295,4542953907261503.0,2930555983225748.5,4
2045,5907700194.615032,3821331099.166482,20715727576.374176,13399741256.608877,-14808027381.759144,-9578410157.442394,90968142011.03143,58841745289.818245,4.391259813378632,4680151115260800.0,2959861543058006.0,4
2046,10033579566.334562,6362853857.680997,22165099651.215816,14056129110.175995,-12131520084.881254,-7693275252.494998,78836621926.15018,49994710325.75819,3.556790773184084,4818627426459137.0,2987684241562751.5,4
2047,9110810930.021866,5664386927.7426815,23678194566.975796,14721242357.885654,-14567383636.95393,-9056855430.142973,64269238289.19624,39957566457.85525,2.7142795075614914,4958251974768217.0,3013975862888503.5,4
2048,8778647159.889366,5350856445.427969,25257306568.41237,15395108059.844007,-16478659408.523,-10044251614.416039,47790578880.67324,29129833148.18714,1.892148664040121,5098887833780542.0,3038690464964189.0,4
2049,7598912581.458182,4540952745.925978,26426239556.012993,15791773334.671999,-18827326974.55481,-11250820588.746021,28963251906.11843,17307839360.45706,1.096003532577081,5240392168943620.0,3061784512497917.0,4
2050,7853287819.173029,4600943253.488721,27619987868.560837,16181502546.620905,-19766700049.387806,-11580559293.132183,9196551856.730625,5387910668.100228,0.33296726633246776,5382616412408749.0,3083217004085402.0,4
2051,8026872867.275651,4610431514.284051,28649725772.260815,16455673430.99807,-20622852904.985165,-11845241916.71402,0.0,0.0,0.0,5527053541219325.0,3103874558012774.0,4
2052,7886919888.633799,4441221651.716035,29685296180.861214,16716155609.244026,-21798376292.227417,-12274933957.527992,0.0,0.0,0.0,5673675217560791.0,3123739355184055.5,4
2053,7888196595.752931,4354843707.065633,30737513018.264668,16969286137.02498,-22849316422.511734,-12614442429.959347,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,4
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,4
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,4
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,4
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,4
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,4
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,4
