year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,16
2023,13629069549.252102,13629069549.252102,2651540206.87046,2651540206.87046,10977529342.381641,10977529342.381641,100027529342.38164,100027529342.38164,37.72431173519386,2100000000000000.0,2100000000000000.0,17
2024,10926577306.346022,10712330692.4961,2991457123.871422,2932801101.8347273,7935120182.4746,7779529590.661372,107962649524.85623,105845734828.29042,36.09032155711975,2186977799999999.8,2139899999999999.8,17
2025,16329984768.313774,15695871557.395016,3362547973.580077,3231976137.62022,12967436794.733698,12463895419.774796,120930086319.58994,116234223682.80463,35.963824834545534,2277558046520399.5,2180558099999999.5,17
2026,-505994558.8932808,-476809974.0044184,3766769249.600578,3549510792.983636,-4272763808.493859,-4026320766.9880543,116657322511.09607,109928800490.66354,30.970127125112914,2371889945691181.0,2221988703899999.2,17
2027,15812623720.47013,14608420097.634693,4206164845.5532637,3885846153.677902,11606458874.916868,10722573943.95679,128263781386.01294,118495907758.33281,30.49423550805736,2470128883461818.5,2264206489274099.0,17
2028,25551123298.620308,23142439597.323402,4675713742.026068,4234937994.098137,20875409556.59424,18907501603.225266,149139190942.60718,135079960189.82605,31.896561502925238,2572436681557039.5,2307226412570306.5,17
2029,14949061666.146345,13274338950.074589,5178415513.720413,4598284781.252735,9770646152.425932,8676054168.821854,158909837095.0331,141107387688.25916,30.68696142169266,2678981864033769.0,2351063714409142.0,17
2030,7453766272.771871,6488952097.770646,5715957797.838782,4976085241.436124,1737808474.933088,1512866856.3345222,160647645569.9662,139853443021.29446,28.10511400743852,2789939934878319.5,2395733924982915.5,17
2031,13855767943.933735,11825764525.59205,6216876611.14029,5306044326.485249,7638891332.793445,6519720199.106802,168286536902.75964,143630938847.43472,27.06930624957229,2903214620967106.5,2439815429202601.0,17
2032,15970478131.396267,13363381674.949959,6746414534.174623,5645097887.230453,9224063597.221645,7718283787.719506,177510600499.9813,148532929716.5771,26.311843068756595,3018717504990680.0,2483244143842407.5,17
2033,35471543581.47901,29099020471.01378,7525254294.843468,6173329566.9030485,27946289286.635544,22925690904.11073,205456889786.61682,168546210234.08823,27.30231853126905,3136351130222557.5,2525955943116497.0,17
2034,21924252205.905,17632865708.968906,8343651067.072455,6710490164.33766,13580601138.832542,10922375544.631247,219037490925.44937,176163758127.0707,26.251995578993366,3256008947634718.0,2567886811772230.5,17
2035,-20406737740.19256,-16090573444.02646,9217110793.16585,7267628958.991299,-29623848533.358406,-23358202403.01776,189413642392.09097,149351364388.22803,20.55021867942981,3377575297703607.5,2608973000760586.0,17
2036,41475500711.671616,32061911044.103134,10148297649.225107,7844964157.044473,31327203062.446507,24216946887.058662,220740845454.53748,170639853150.02734,21.751514695806403,3500925428399838.0,2649151184972299.0,17
2037,9872259889.322405,7481939206.3622,11139958203.275541,8442696097.219967,-1267698313.9531376,-960756890.8577671,219473147140.58435,166333216785.63962,19.70143362620979,3625925550709803.0,2688358622509889.0,17
2038,1279935050.0824506,951010595.6398535,12190710346.18854,9057877356.241522,-10910775296.106089,-8106866760.601668,208562371844.47827,154964914401.7901,17.10830344760721,3752432932877891.5,2726533314949529.5,17
2039,4901905259.507605,3570772365.5121017,13290795620.821407,9681624430.91883,-8388890361.313802,-6110852065.406729,200173481483.16446,145815534603.01492,15.06106084195381,3880296034384485.0,2763614168032843.5,17
2040,31977765920.97328,22837323252.026165,14442386005.595083,10314211397.863508,17535379915.378197,12523111854.162657,217708861398.54266,155479518327.7067,15.0743001408632,4009354680488112.5,2799541152217270.0,17
2041,5623067919.54712,3937043719.9393573,15577755222.343004,10906911359.843147,-9954687302.795883,-6969867639.9037895,207754174095.74677,145461032681.3773,13.33659254048152,4140252092096688.0,2834255462504764.0,17
2042,30031966785.9611,20614865778.28125,16764278337.156406,11507516315.97369,13267688448.804695,9107349462.30756,221021862544.55145,151716205032.28528,13.184096451958675,4272889208119097.5,2867699676962320.5,17
2043,-9041191859.366552,-6084462938.483625,17999304216.191505,12113015753.387877,-27040496075.55806,-18197478691.871502,193981366468.9934,130543898790.76112,10.777159168991375,4407160478595033.0,2899817913344299.0,17
2044,18403881608.23944,12142436019.862507,19327850869.192234,12752048593.680416,-923969260.9527926,-609612573.8179092,193057397208.04062,127374601926.92828,9.988559954990436,4542953907261503.0,2930555983225748.5,17
2045,32886068716.189342,21271992987.90573,20715727576.374176,13399741256.608877,12170341139.815166,7872251731.296854,205227738347.85577,132749312443.97163,9.906856401312856,4680151115260800.0,2959861543058006.0,17
2046,-5043520390.058267,-3198378301.3840656,22165099651.215816,14056129110.175995,-27208620041.274082,-17254507411.56006,178019118306.5817,112891877337.43175,8.031505434572537,4818627426459137.0,2987684241562751.5,17
2047,17546724122.78096,10909175430.067795,23678194566.975796,14721242357.885654,-6131470444.194834,-3812066927.8178596,171887647862.38687,106866244187.31131,7.259322385251459,4958251974768217.0,3013975862888503.5,17
2048,17134442758.759998,10443971810.763947,25257306568.41237,15395108059.844007,-8122863809.6523695,-4951136249.080061,163764784052.7345,99819691385.53886,6.48385779414596,5098887833780542.0,3038690464964189.0,17
2049,22507620285.683807,13450087633.581177,26426239556.012993,15791773334.671999,-3918619270.3291874,-2341685701.090822,159846164782.4053,95520756833.7512,6.048766962987517,5240392168943620.0,3061784512497917.0,17
2050,19850392718.81376,11629591651.50592,27619987868.560837,16181502546.620905,-7769595149.747078,-4551910895.1149845,152076569632.65823,89095889922.28815,5.506033179897349,5382616412408749.0,3083217004085402.0,17
2051,9194928699.3677,5281333060.597969,28649725772.260815,16455673430.99807,-19454797072.893112,-11174340370.4001,132621772559.76512,76174571318.11769,4.629076508933706,5527053541219325.0,3103874558012774.0,17
2052,19137702047.689163,10776675546.15044,29685296180.861214,16716155609.244026,-10547594133.17205,-5939480063.093586,122074178426.59308,68741472209.57083,4.112277596384471,5673675217560791.0,3123739355184055.5,17
2053,-5150051406.820189,-2843193458.4554663,30737513018.264668,16969286137.02498,-35887564425.084854,-19812479595.480446,86186614001.50822,47581120609.98114,2.8039553476657306,5822450329115670.0,3142794165250678.0,17
2054,13748838080.645245,7441503197.669296,31815284740.566,17219894637.130676,-18066446659.920757,-9778391439.46138,68120167341.58746,36869766021.30444,2.141114495660352,5973344951845031.0,3161022371409132.0,17
2055,7988312585.452731,4238864696.7515426,32919968659.37056,17468431721.424004,-24931656073.917828,-13229567024.67246,43188511267.66963,22917262407.97895,1.3119244345141916,6126322316061783.0,3178407994451882.5,17
2056,8943997246.36416,4652924319.110055,34024073163.715504,17700300335.28768,-25080075917.351345,-13047376016.177628,18108435350.318287,9420528305.370363,0.5322242067604585,6281342775947411.0,3194935716023032.5,17
2057,8489752522.614551,4330012905.731904,35153007113.57718,17929023734.39247,-26663254590.962635,-13599010828.660568,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,17
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,17
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,17
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,17
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,17
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,17
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,17
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,17
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,17
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,17
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,17
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,17
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,17
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,17
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,17
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,17
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,17
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,17
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,17
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,17
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,17
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,17
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,17
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,17
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,17
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,17
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,17
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,17
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,17
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,17
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,17
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,17
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,17
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,17
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,17
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,17
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,17
2023,19235670206.361305,19235670206.361305,2651540206.87046,2651540206.87046,16584129999.490845,16584129999.490845,105634129999.49084,105634129999.49084,39.838781145305695,2100000000000000.0,2100000000000000.0,18
2024,9516268337.457424,9329674840.644533,2991457123.871422,2932801101.8347273,6524811213.586002,6396873738.809806,112158941213.07684,109959746287.33023,37.49307998368545,2186977799999999.8,2139899999999999.8,18
2025,11303318668.52313,10864397028.568945,3362547973.580077,3231976137.62022,7940770694.943053,7632420890.948725,120099711908.0199,115436093721.66464,35.7168768599458,2277558046520399.5,2180558099999999.5,18
2026,57782209.7930041,54449466.827430725,3766769249.600578,3549510792.983636,-3708987039.807574,-3495061326.156205,116390724868.21233,109677579577.4366,30.899350917382108,2371889945691181.0,2221988703899999.2,18
2027,5503716027.090772,5084582877.7766285,4206164845.5532637,3885846153.677902,1297551181.5375082,1198736724.0987263,117688276049.74983,108725775525.50714,27.979948568627616,2470128883461818.5,2264206489274099.0,18
2028,17573779160.433422,15917113230.751461,4675713742.026068,4234937994.098137,12898065418.407352,11682175236.653324,130586341468.15718,118276072810.67993,27.92864334153439,2572436681557039.5,2307226412570306.5,18
2029,6822307327.129414,6058013666.970091,5178415513.720413,4598284781.252735,1643891813.4090004,1459728885.7173557,132230233281.56618,117416663013.83493,25.534882809464985,2678981864033769.0,2351063714409142.0,18
2030,6520126011.096179,5676162064.805115,5715957797.838782,4976085241.436124,804168213.2573965,700076823.3689909,133034401494.82358,115814452327.12872,23.274209887470516,2789939934878319.5,2395733924982915.5,18
2031,30383531943.527924,25932051956.548256,6216876611.14029,5306044326.485249,24166655332.387634,20626007630.063007,157201056827.2112,134169588342.9343,25.28617932444016,2903214620967106.5,2439815429202601.0,18
2032,30784249342.20525,25758882743.02716,6746414534.174623,5645097887.230453,24037834808.03063,20113784855.796707,181238891635.24185,151652596956.7127,26.86447604385389,3018717504990680.0,2483244143842407.5,18
2033,227914383.1403411,186969176.72627354,7525254294.843468,6173329566.9030485,-7297339911.703127,-5986360390.176775,173941551723.53873,142692656234.05136,23.114375263401897,3136351130222557.5,2525955943116497.0,18
2034,8605228796.877012,6920867464.269396,8343651067.072455,6710490164.33766,261577729.8045566,210377299.931736,174203129453.3433,140105138313.70758,20.878525246677903,3256008947634718.0,2567886811772230.5,18
2035,7968991635.379209,6283495520.763808,9217110793.16585,7267628958.991299,-1248119157.7866404,-984133438.2274904,172955010295.55664,136373845300.7015,18.764558024386172,3377575297703607.5,2608973000760586.0,18
2036,12609831418.488106,9747809822.267675,10148297649.225107,7844964157.044473,2461533769.263,1902845665.2232027,175416544064.81964,135602693999.2443,17.28531721556412,3500925428399838.0,2649151184972299.0,18
2037,4043869084.162318,3064747381.59134,11139958203.275541,8442696097.219967,-7096089119.113224,-5377948715.628627,168320454945.70642,127565868930.6893,15.109612789769198,3625925550709803.0,2688358622509889.0,18
2038,6746539912.400609,5012778531.369104,12190710346.18854,9057877356.241522,-5444170433.7879305,-4045098824.8724174,162876284511.9185,121019478558.1563,13.360688580615996,3752432932877891.5,2726533314949529.5,18
2039,-10483692828.147318,-7636802152.929854,13290795620.821407,9681624430.91883,-23774488448.968727,-17318426583.848686,139101796062.94977,101328121022.1869,10.466024761153681,3880296034384485.0,2763614168032843.5,18
2040,11107755724.657812,7932743291.556179,14442386005.595083,10314211397.863508,-3334630280.937271,-2381468106.307329,135767165782.0125,96959827013.48375,9.4006049782505,4009354680488112.5,2799541152217270.0,18
2041,5009928556.21869,3507748446.544504,15577755222.343004,10906911359.843147,-10567826666.124313,-7399162913.298643,125199339115.88818,87659491021.48935,8.037059083860564,4140252092096688.0,2834255462504764.0,18
2042,13050355659.969542,8958165550.944466,16764278337.156406,11507516315.97369,-3713922677.1868653,-2549350765.0292244,121485416438.70132,83391326707.01917,7.246683334375367,4272889208119097.5,2867699676962320.5,18
2043,3754080017.6909246,2526388234.0997815,17999304216.191505,12113015753.387877,-14245224198.500582,-9586627519.288095,107240192240.20074,72169575134.65225,5.958018762954818,4407160478595033.0,2899817913344299.0,18
2044,19198345980.10154,12666604399.704556,19327850869.192234,12752048593.680416,-129504889.09069748,-85444193.9758606,107110687351.11005,70669041232.1538,5.541779480606397,4542953907261503.0,2930555983225748.5,18
2045,22210999121.65445,14366941261.593317,20715727576.374176,13399741256.608877,1495271545.2802744,967200004.9844398,108605958896.39032,70250573761.99796,5.242681363518845,4680151115260800.0,2959861543058006.0,18
2046,16257193745.033651,10309595618.569845,22165099651.215816,14056129110.175995,-5907905906.182167,-3746533491.6061497,102698052990.20816,65126578039.764404,4.633322412542138,4818627426459137.0,2987684241562751.5,18
2047,11409231699.848045,7093364508.668558,23678194566.975796,14721242357.885654,-12268962867.12775,-7627877849.217096,90429090123.08041,56221708464.27742,3.819087214073438,4958251974768217.0,3013975862888503.5,18
2048,16782595248.120232,10229509891.310482,25257306568.41237,15395108059.844007,-8474711320.292136,-5165598168.533525,81954378802.78828,49953723855.26787,3.244779033774059,5098887833780542.0,3038690464964189.0,18
2049,10678327533.667988,6381147330.76739,26426239556.012993,15791773334.671999,-15747912022.345007,-9410626003.90461,66206466780.443275,39563613069.88742,2.505330606729429,5240392168943620.0,3061784512497917.0,18
2050,11414923249.81995,6687570266.701504,27619987868.560837,16181502546.620905,-16205064618.740887,-9493932279.919401,50001402161.70239,29293923670.95062,1.8103339653750457,5382616412408749.0,3083217004085402.0,18
2051,10478844438.838854,6018781589.4111805,28649725772.260815,16455673430.99807,-18170881333.42196,-10436891841.58689,31830520828.280434,18282641169.14901,1.1110235777230135,5527053541219325.0,3103874558012774.0,18
2052,7717385419.2420845,4345754705.581617,29685296180.861214,16716155609.244026,-21967910761.61913,-12370400903.662409,9862610066.661304,5553757105.307211,0.3322388972160552,5673675217560791.0,3123739355184055.5,18
2053,8601058413.36907,4748393964.4368105,30737513018.264668,16969286137.02498,-22136454604.895596,-12220892172.58817,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,18
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,18
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,18
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,18
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,18
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,18
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,18
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,18
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,18
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,18
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,18
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,18
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,18
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,18
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,18
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,18
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,18
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,18
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,18
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,18
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,18
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,18
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,18
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,18
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,18
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,18
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,18
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,18
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,18
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,18
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,18
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,18
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,18
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,18
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,18
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,18
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,18
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,18
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,18
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,18
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,18
2023,21166282263.38945,21166282263.38945,2651540206.87046,2651540206.87046,18514742056.51899,18514742056.51899,107564742056.51898,107564742056.51898,40.56689081229309,2100000000000000.0,2100000000000000.0,19
2024,6766654598.89362,6633975096.954529,2991457123.871422,2932801101.8347273,3775197475.0221977,3701173995.1198015,111339939531.54118,109156803462.29527,37.219299799774355,2186977799999999.8,2139899999999999.8,19
2025,5635748493.599108,5416905510.956467,3362547973.580077,3231976137.62022,2273200520.019031,2184929373.3362465,113613140051.56021,109201403355.97867,33.78781238044233,2277558046520399.5,2180558099999999.5,19
2026,9476145576.506933,8929583622.161663,3766769249.600578,3549510792.983636,5709376326.906356,5380072829.178027,119322516378.46657,112440272197.78458,31.677681448397546,2371889945691181.0,2221988703899999.2,19
2027,16029688282.541203,14808954200.456501,4206164845.5532637,3885846153.677902,11823523436.98794,10923108046.778599,131146039815.45451,121158669024.99878,31.179481696753147,2470128883461818.5,2264206489274099.0,19
2028,8834433174.090696,8001618313.157441,4675713742.026068,4234937994.098137,4158719432.064629,3766680319.059304,135304759247.51915,122549689167.09732,28.93777650059673,2572436681557039.5,2307226412570306.5,19
2029,5703398964.763093,5064455061.899981,5178415513.720413,4598284781.252735,524983451.0426798,466170280.6472454,135829742698.56183,120612924366.03677,26.229981417805437,2678981864033769.0,2351063714409142.0,19
2030,20805328225.225315,18112290255.873253,5715957797.838782,4976085241.436124,15089370427.386536,13136205014.43713,150919113125.94836,131384170079.17906,26.403118858402216,2789939934878319.5,2395733924982915.5,19
