year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,13
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,13
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,13
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,13
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,13
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,13
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,13
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,13
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,13
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,13
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,13
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,13
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,13
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,13
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,13
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,13
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,13
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,13
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,13
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,13
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,13
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,13
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,13
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,13
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,13
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,13
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,13
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,13
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,13
2023,5313296472.456306,5313296472.456306,2651540206.87046,2651540206.87046,2661756265.5858464,2661756265.5858464,91711756265.58585,91711756265.58585,34.588106953064354,2100000000000000.0,2100000000000000.0,14
2024,19333941907.842552,18954845007.688778,2991457123.871422,2932801101.8347273,16342484783.97113,16022043905.85405,108054241049.55698,105935530440.74213,36.12093925308132,2186977799999999.8,2139899999999999.8,14
2025,6248639400.945356,6005997117.402304,3362547973.580077,3231976137.62022,2886091427.3652797,2774020979.7820835,110940332476.92226,106632384156.98026,32.99293671007614,2277558046520399.5,2180558099999999.5,14
2026,10710868617.109976,10093090720.301746,3766769249.600578,3549510792.983636,6944099367.509397,6543579927.31811,117884431844.43166,111085133022.3968,31.295899491834263,2371889945691181.0,2221988703899999.2,14
2027,13717569846.241697,12672914158.649626,4206164845.5532637,3885846153.677902,9511405000.688433,8787068004.971724,127395836845.12009,117694061164.18427,30.28788493151958,2470128883461818.5,2264206489274099.0,14
2028,15394173693.455671,13942977406.035992,4675713742.026068,4234937994.098137,10718459951.429602,9708039411.937855,138114296796.54968,125094373886.6283,29.538655361887567,2572436681557039.5,2307226412570306.5,14
2029,4219104877.289655,3746444389.475399,5178415513.720413,4598284781.252735,-959310636.4307585,-851840391.7773361,137154986160.11893,121789702634.32884,26.485898205101822,2678981864033769.0,2351063714409142.0,14
2030,1881756589.4174962,1638182352.5912046,5715957797.838782,4976085241.436124,-3834201208.4212866,-3337902888.844919,133320784951.69765,116063766360.49709,23.324312331715703,2789939934878319.5,2395733924982915.5,14
2031,25450916718.18187,21722112356.929657,6216876611.14029,5306044326.485249,19234040107.04158,16416068030.444408,152554825058.73923,130204074266.22586,24.53882143733875,2903214620967106.5,2439815429202601.0,14
2032,9268667804.606556,7755606593.128906,6746414534.174623,5645097887.230453,2522253270.431933,2110508705.8984537,155077078329.17117,129761561908.08067,22.98659199543892,3018717504990680.0,2483244143842407.5,14
2033,12227424175.674566,10030746634.367,7525254294.843468,6173329566.9030485,4702169880.831098,3857417067.463952,159779248210.00226,131074634624.40578,21.232405171940545,3136351130222557.5,2525955943116497.0,14
2034,3560486041.3594737,2863567324.2730055,8343651067.072455,6710490164.33766,-4783165025.712982,-3846922840.0646544,154996083184.28928,124657620909.35278,18.576529859448318,3256008947634718.0,2567886811772230.5,14
2035,20770503262.31003,16377400075.727987,9217110793.16585,7267628958.991299,11553392469.144182,9109771116.736689,166549475653.43347,131323124949.4355,18.06959679566007,3377575297703607.5,2608973000760586.0,14
2036,21530452984.438972,16643740436.678268,10148297649.225107,7844964157.044473,11382155335.213865,8798776279.633797,177931630988.64734,137546937994.76666,17.533150597157903,3500925428399838.0,2649151184972299.0,14
2037,21249219715.80401,16104252914.596926,11139958203.275541,8442696097.219967,10109261512.528467,7661556817.376959,188040892501.1758,142511496027.9325,16.879856196038972,3625925550709803.0,2688358622509889.0,14
2038,2596812865.980612,1929470210.4472961,12190710346.18854,9057877356.241522,-9593897480.207928,-7128407145.794226,178446995020.9679,132588745822.76704,14.637948893335807,3752432932877891.5,2726533314949529.5,14
2039,15270461097.057022,11123703459.63726,13290795620.821407,9681624430.91883,1979665476.235615,1442079028.7184296,180426660497.20352,131431045521.6273,13.575309232394371,3880296034384485.0,2763614168032843.5,14
2040,9577227778.1468,6839697531.351678,14442386005.595083,10314211397.863508,-4865158227.448285,-3474513866.5118303,175561502269.75525,125379452331.16199,12.15599016684234,4009354680488112.5,2799541152217270.0,14
2041,24176498523.948463,16927402095.385063,15577755222.343004,10906911359.843147,8598743301.60546,6020490735.541916,184160245571.36072,128941522432.75955,11.822001497829525,4140252092096688.0,2834255462504764.0,14
2042,579486687.375341,397777487.09178257,16764278337.156406,11507516315.97369,-16184791649.781067,-11109738828.881908,167975453921.57965,115303518458.13727,10.019844012567976,4272889208119097.5,2867699676962320.5,14
2043,8364735721.191691,5629227349.386961,17999304216.191505,12113015753.387877,-9634568494.999815,-6483788404.000916,158340885426.57983,106558876751.03561,8.797055904202244,4407160478595033.0,2899817913344299.0,14
2044,9394559700.424698,6198303299.566707,19327850869.192234,12752048593.680416,-9933291168.767538,-6553745294.113709,148407594257.8123,97915741716.7055,7.678432292457701,4542953907261503.0,2930555983225748.5,14
2045,21943605331.67729,14193980520.238314,20715727576.374176,13399741256.608877,1227877755.3031142,794239263.6294365,149635472013.1154,96790064476.0858,7.223278615797752,4680151115260800.0,2959861543058006.0,14
2046,-9560774707.220518,-6063021858.357635,22165099651.215816,14056129110.175995,-31725874358.436337,-20119150968.53363,117909597654.67905,74773069106.0603,5.31960602524119,4818627426459137.0,2987684241562751.5,14
2047,13066787860.533539,8123902791.2321415,23678194566.975796,14721242357.885654,-10611406706.442257,-6597339566.653513,107298190948.23679,66709590929.48403,4.531519100611099,4958251974768217.0,3013975862888503.5,14
2048,19848740849.805195,12098420289.071972,25257306568.41237,15395108059.844007,-5408565718.607171,-3296687770.7720356,101889625229.62961,62104871964.01623,4.034065348719969,5098887833780542.0,3038690464964189.0,14
2049,24559485186.90561,14676239593.824457,26426239556.012993,15791773334.671999,-1866754369.1073852,-1115533740.8475418,100022870860.52222,59771595635.638954,3.7849831281713007,5240392168943620.0,3061784512497917.0,14
2050,18885718455.46697,11064425615.833107,27619987868.560837,16181502546.620905,-8734269413.093868,-5117076930.787798,91288601447.42834,53482526633.56411,3.3051644295376374,5382616412408749.0,3083217004085402.0,14
2051,8938233864.918072,5133894079.830585,28649725772.260815,16455673430.99807,-19711491907.34274,-11321779351.167484,71577109540.0856,41112070289.581635,2.498352344069829,5527053541219325.0,3103874558012774.0,14
2052,4646865366.960612,2616707075.9900665,29685296180.861214,16716155609.244026,-25038430813.9006,-14099448533.25396,46538678726.185,26206502731.041763,1.5677350309271816,5673675217560791.0,3123739355184055.5,14
2053,15612418100.610296,8619161539.929989,30737513018.264668,16969286137.02498,-15125094917.654371,-8350124597.094992,31413583808.530624,17342525139.22046,1.0219949736943332,5822450329115670.0,3142794165250678.0,14
2054,8137210750.458847,4404232522.375205,31815284740.566,17219894637.130676,-23678073990.107155,-12815662114.75547,7735509818.42347,4186813511.9312544,0.24313816084004197,5973344951845031.0,3161022371409132.0,14
2055,7976204243.508601,4232439607.265606,32919968659.37056,17468431721.424004,-24943764415.86196,-13235992114.158398,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,14
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,14
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,14
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,14
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,14
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,14
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,14
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,14
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,14
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,14
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,14
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,14
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,14
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,14
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,14
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,14
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,14
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,14
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,14
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,14
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,14
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,14
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,14
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,14
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,14
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,14
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,14
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,14
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,14
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,14
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,14
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,14
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,14
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,14
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,14
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,14
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,14
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,14
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,14
2023,15166278811.419426,15166278811.419426,2651540206.87046,2651540206.87046,12514738604.548965,12514738604.548965,101564738604.54897,101564738604.54897,38.30405375011191,2100000000000000.0,2100000000000000.0,15
2024,4816228789.716274,4721792931.094386,2991457123.871422,2932801101.8347273,1824771665.844852,1788991829.2596588,103389510270.39381,101362264970.97432,34.56158854671844,2186977799999999.8,2139899999999999.8,15
2025,13859488136.034435,13321307320.294537,3362547973.580077,3231976137.62022,10496940162.45436,10089331182.674316,113886450432.84818,109464100762.06091,33.86909311857169,2277558046520399.5,2180558099999999.5,15
2026,18361282803.248447,17302246876.43558,3766769249.600578,3549510792.983636,14594513553.647873,13752736083.451946,128480963986.49605,121070481928.60971,34.10906149882156,2371889945691181.0,2221988703899999.2,15
2027,17882138147.9631,16520331535.569954,4206164845.5532637,3885846153.677902,13675973302.409838,12634485381.892052,142156937288.90588,131331036292.29372,33.79728149247253,2470128883461818.5,2264206489274099.0,15
2028,28916962608.23703,26190983960.979923,4675713742.026068,4234937994.098137,24241248866.210964,21956045966.881786,166398186155.11685,150711963900.50308,35.58776164150152,2572436681557039.5,2307226412570306.5,15
2029,40317825771.849915,35801075477.37164,5178415513.720413,4598284781.252735,35139410258.1295,31202790696.118908,201537596413.24634,178959618049.55328,38.91877657929624,2678981864033769.0,2351063714409142.0,15
2030,13372694982.940443,11641735732.89802,5715957797.838782,4976085241.436124,7656737185.10166,6665650491.461896,209194333598.348,182116256422.39648,36.598299182237646,2789939934878319.5,2395733924982915.5,15
2031,32267347997.353428,27539870819.581676,6216876611.14029,5306044326.485249,26050471386.21314,22233826493.096428,235244804984.56113,200779175926.81845,37.839709503485366,2903214620967106.5,2439815429202601.0,15
2032,12668419435.715292,10600366673.118301,6746414534.174623,5645097887.230453,5922004901.54067,4955268785.887849,241166809886.1018,201797598125.90594,35.74740459016382,3018717504990680.0,2483244143842407.5,15
2033,18182972739.330334,14916370773.385931,7525254294.843468,6173329566.9030485,10657718444.486866,8743041206.482883,251824528330.58868,206583823682.86127,33.46392274120842,3136351130222557.5,2525955943116497.0,15
2034,6856776101.415203,5514651585.706428,8343651067.072455,6710490164.33766,-1486874965.6572526,-1195838578.6312323,250337653364.93143,201337321894.76218,30.003370389357332,3256008947634718.0,2567886811772230.5,15
2035,9759346981.454138,7695178493.010024,9217110793.16585,7267628958.991299,542236188.2882884,427549534.0187254,250879889553.21973,197817080803.3934,27.218929573813735,3377575297703607.5,2608973000760586.0,15
2036,8592860409.397512,6642560579.936996,10148297649.225107,7844964157.044473,-1555437239.8275938,-1202403577.1074762,249324452313.39212,192735910936.02332,24.568105994844345,3500925428399838.0,2649151184972299.0,15
2037,11226920649.189451,8508602763.055229,11139958203.275541,8442696097.219967,86962445.91390997,65906665.8352623,249411414759.30603,189022682093.30908,22.388900407720584,3625925550709803.0,2688358622509889.0,15
2038,17580299473.359615,13062421466.315596,12190710346.18854,9057877356.241522,5389589127.171075,4004544110.074074,254801003886.4771,189320899103.51434,20.901243377186905,3752432932877891.5,2726533314949529.5,15
2039,19712172484.4421,14359249525.504765,13290795620.821407,9681624430.91883,6421376863.620694,4677625094.585934,261222380750.0978,190286349705.8745,19.654382491659558,3880296034384485.0,2763614168032843.5,15
2040,21836313954.57492,15594677928.588055,14442386005.595083,10314211397.863508,7393927948.979839,5280466530.724546,268616308699.07764,191835711340.40543,18.599164195930907,4009354680488112.5,2799541152217270.0,15
2041,22624196927.408005,15840543579.793156,15577755222.343004,10906911359.843147,7046441705.064999,4933632219.950008,275662750404.14264,193007859024.26904,17.69592258124345,4140252092096688.0,2834255462504764.0,15
2042,19885613883.85922,13650097046.794691,16764278337.156406,11507516315.97369,3121335546.702811,2142580730.821001,278784085950.84546,191365971931.08478,16.6296502804387,4272889208119097.5,2867699676962320.5,15
2043,26404984730.941452,17769797775.07957,17999304216.191505,12113015753.387877,8405680514.749947,5656782021.691694,287189766465.5954,193270479993.3434,15.9556037842424,4407160478595033.0,2899817913344299.0,15
2044,12588306799.998621,8305460400.753231,19327850869.192234,12752048593.680416,-6739544069.193615,-4446588192.927185,280450222396.4018,185034274545.6448,14.510160715458925,4542953907261503.0,2930555983225748.5,15
2045,9849459475.839428,6371014872.981014,20715727576.374176,13399741256.608877,-10866268100.53475,-7028726383.627863,269583954295.86703,174377425131.71014,13.013491961697811,4680151115260800.0,2959861543058006.0,15
2046,9734485567.392607,6173181628.30411,22165099651.215816,14056129110.175995,-12430614083.823212,-7882947481.871885,257153340212.04382,163075312451.1773,11.60172271988582,4818627426459137.0,2987684241562751.5,15
2047,27170334038.64656,16892380506.302773,23678194566.975796,14721242357.885654,3492139471.670765,2171138148.417118,260645479683.7146,162048895453.4929,11.00782743154072,4958251974768217.0,3013975862888503.5,15
2048,13111331438.003859,7991761265.191282,25257306568.41237,15395108059.844007,-12145975130.40851,-7403346794.652725,248499504553.3061,151468119336.22266,9.838717516462657,5098887833780542.0,3038690464964189.0,15
2049,19298030324.659885,11532103160.069672,26426239556.012993,15791773334.671999,-7128209231.353108,-4259670174.6023273,241371295321.95297,144238486037.38068,9.133773831511023,5240392168943620.0,3061784512497917.0,15
2050,10116758781.840673,5927024978.104533,27619987868.560837,16181502546.620905,-17503229086.720165,-10254477568.516373,223868066235.23282,131155802860.28821,8.105291982769348,5382616412408749.0,3083217004085402.0,15
2051,23439806666.769817,13463228474.164124,28649725772.260815,16455673430.99807,-5209919105.490995,-2992444956.833946,218658147129.74182,125591675494.429,7.632120072208531,5527053541219325.0,3103874558012774.0,15
2052,18805522606.661934,10589621214.855513,29685296180.861214,16716155609.244026,-10879773574.19928,-6126534394.388514,207778373555.54254,117002559227.60071,6.999370068252914,5673675217560791.0,3123739355184055.5,15
2053,6849063413.48869,3781168527.364489,30737513018.264668,16969286137.02498,-23888449604.775978,-13188117609.660492,183889923950.76657,101520273789.94804,5.982589542670436,5822450329115670.0,3142794165250678.0,15
2054,5350310143.655247,2895833801.2999907,31815284740.566,17219894637.130676,-26464974596.910755,-14324060835.830685,157424949353.8558,85205619350.39288,4.948091794166202,5973344951845031.0,3161022371409132.0,15
2055,28394115164.544727,15066863130.227024,32919968659.37056,17468431721.424004,-4525853494.825833,-2401568591.1969795,152899095859.02997,81133352340.56073,4.644569909561799,6126322316061783.0,3178407994451882.5,15
2056,-711938008.2736701,-370370605.1275835,34024073163.715504,17700300335.28768,-34736011171.989174,-18070670940.415264,118163084687.0408,61471831354.25212,3.4729258933364324,6281342775947411.0,3194935716023032.5,15
2057,8064974723.356277,4113364263.9773526,35153007113.57718,17929023734.39247,-27088032390.220905,-13815659470.41512,91075052296.8199,46450841857.28304,2.590818247854645,6438363782660543.0,3210590901031545.0,15
2058,8305408097.539592,4152933388.9877005,36270772505.66472,18136387810.705532,-27965364408.125122,-13983454421.71783,63109687888.69478,31556586614.834175,1.7399598500097673,6597339861181997.0,3225359619176290.0,15
2059,5516824441.295243,2704475057.552056,37379420655.7838,18324257352.22037,-31862596214.488556,-15619782294.668316,31247091674.206223,15318047719.874994,0.8359437125029731,6758222591036781.0,3239228665538748.0,15
2060,9528330751.105003,4579419920.004836,38480251587.279205,18494029568.101227,-28951920836.174202,-13914609648.09639,2295170838.0320206,1103084194.918309,0.05964542182959006,6920960591028947.0,3252185580200903.0,15
2061,7415850250.297767,3494253625.760771,38911433433.107506,18334568898.78883,-31495583182.809742,-14840315273.028059,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,15
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,15
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,15
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,15
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,15
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,15
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,15
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,15
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,15
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,15
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,15
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,15
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,15
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,15
