year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,31
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,31
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,31
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,31
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,31
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,31
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,31
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,31
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,31
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,31
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,31
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,31
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,31
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,31
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,31
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,31
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,31
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,31
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,31
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,31
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,31
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,31
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,31
2023,12944110951.288065,12944110951.288065,2651540206.87046,2651540206.87046,10292570744.417604,10292570744.417604,99342570744.4176,99342570744.4176,37.46598693355999,2100000000000000.0,2100000000000000.0,32
2024,10976789816.090195,10761558643.225681,2991457123.871422,2932801101.8347273,7985332692.218773,7828757541.390954,107327903436.63638,105223434741.80037,35.87813530074501,2186977799999999.8,2139899999999999.8,32
2025,11355981163.8387,10915014575.008362,3362547973.580077,3231976137.62022,7993433190.258622,7683038437.388142,115321336626.895,110843268576.40811,34.29581898399306,2277558046520399.5,2180558099999999.5,32
2026,12130994689.319752,11431307236.017588,3766769249.600578,3549510792.983636,8364225439.719173,7881796443.033952,123685562066.61418,116551667596.37526,32.83598061647381,2371889945691181.0,2221988703899999.2,32
2027,9202154529.84737,8501368371.988662,4206164845.5532637,3885846153.677902,4995989684.2941065,4615522218.31076,128681551750.9083,118881862999.07082,30.593558853726282,2470128883461818.5,2264206489274099.0,32
2028,5326506589.68978,4824381127.044108,4675713742.026068,4234937994.098137,650792847.6637126,589443132.9459715,129332344598.572,117140289210.46637,27.66044966271397,2572436681557039.5,2307226412570306.5,32
2029,-2611683308.392688,-2319100037.186062,5178415513.720413,4598284781.252735,-7790098822.113102,-6917384818.438797,121542245776.45891,107926035976.13608,23.470933426340164,2678981864033769.0,2351063714409142.0,32
2030,5816834441.120738,5063904430.029634,5715957797.838782,4976085241.436124,100876643.2819548,87819188.59351063,121643122419.74086,105897658380.88377,21.28131919828632,2789939934878319.5,2395733924982915.5,32
2031,18199161573.297405,15532809166.542416,6216876611.14029,5306044326.485249,11982284962.157116,10226764840.057167,133625407381.89798,114047998546.80597,21.4939777222615,2903214620967106.5,2439815429202601.0,32
2032,15169481753.427221,12693143737.739433,6746414534.174623,5645097887.230453,8423067219.252599,7048045850.508981,142048474601.15057,118859809131.6913,21.055402670795004,3018717504990680.0,2483244143842407.5,32
2033,12905804025.403605,10587254390.76178,7525254294.843468,6173329566.9030485,5380549730.560136,4413924823.858731,147429024331.71072,120943149462.77177,19.591234868000882,3136351130222557.5,2525955943116497.0,32
2034,22393350757.38405,18010144335.615707,8343651067.072455,6710490164.33766,14049699690.311592,11299654171.278048,161478724022.0223,129871369330.85822,19.35348479028384,3256008947634718.0,2567886811772230.5,32
2035,16552667813.516956,13051665608.628256,9217110793.16585,7267628958.991299,7335557020.351108,5784036649.636957,168814281042.3734,133108908542.63521,18.31531429214706,3377575297703607.5,2608973000760586.0,32
2036,15085954039.474112,11661933144.376331,10148297649.225107,7844964157.044473,4937656390.249004,3816968987.3318586,173751937432.6224,134315898931.09186,17.12128905145875,3500925428399838.0,2649151184972299.0,32
2037,13788482232.854794,10449946311.260017,11139958203.275541,8442696097.219967,2648524029.579252,2007250214.0400505,176400461462.20166,133689504068.05167,15.834930279211791,3625925550709803.0,2688358622509889.0,32
2038,15684748627.011005,11653999266.036375,12190710346.18854,9057877356.241522,3494038280.822466,2596121909.794853,179894499743.02414,133664263152.98277,14.756687234330743,3752432932877891.5,2726533314949529.5,32
2039,23534236316.238205,17143415923.525223,13290795620.821407,9681624430.91883,10243440695.4168,7461791492.606392,190137940438.44095,138505186740.62872,14.305986327904266,3880296034384485.0,2763614168032843.5,32
2040,2045790011.6646483,1461026636.9955955,14442386005.595083,10314211397.863508,-12396595993.930433,-8853184760.867912,177741344444.51053,126936214004.45436,12.306923826551392,4009354680488112.5,2799541152217270.0,32
2041,6143982109.713449,4301766673.7369375,15577755222.343004,10906911359.843147,-9433773112.629557,-6605144686.10621,168307571331.88098,117842123945.71179,10.804353318537146,4140252092096688.0,2834255462504764.0,32
2042,-1151154971.5956645,-790188181.7656765,16764278337.156406,11507516315.97369,-17915433308.75207,-12297704497.739367,150392138023.1289,103233789566.68396,8.970987894528047,4272889208119097.5,2867699676962320.5,32
2043,10861173672.744562,7309258525.665045,17999304216.191505,12113015753.387877,-7138130543.446943,-4803757227.722832,143254007479.68198,96405840386.67322,7.958863618228976,4407160478595033.0,2899817913344299.0,32
2044,619666878.4127837,408841220.8317251,19327850869.192234,12752048593.680416,-18708183990.77945,-12343207372.84869,124545823488.90253,82172322418.0074,6.443852673109313,4542953907261503.0,2930555983225748.5,32
2045,26926900443.882164,17417370326.977432,20715727576.374176,13399741256.608877,6211172867.507986,4017629070.368555,130756996356.4105,84578729480.17972,6.311967362688045,4680151115260800.0,2959861543058006.0,32
2046,15290526101.01759,9696577611.670242,22165099651.215816,14056129110.175995,-6874573550.198229,-4359551498.505753,123882422806.21228,78560771521.27829,5.5890758334315445,4818627426459137.0,2987684241562751.5,32
2047,7597318356.011101,4723416072.644318,23678194566.975796,14721242357.885654,-16080876210.964693,-9997826285.241337,107801546595.24759,67022537951.30601,4.552777294329672,4958251974768217.0,3013975862888503.5,32
2048,13711431947.348866,8357541051.056808,25257306568.41237,15395108059.844007,-11545874621.063503,-7037567008.787199,96255671974.18408,58670803531.708885,3.8110030344472534,5098887833780542.0,3038690464964189.0,32
2049,9708370805.423883,5801521282.785636,26426239556.012993,15791773334.671999,-16717868750.589111,-9990252051.886364,79537803223.59497,47530143567.43607,3.009804064441588,5240392168943620.0,3061784512497917.0,32
2050,16399823073.596407,9608033866.358105,27619987868.560837,16181502546.620905,-11220164794.964432,-6573468680.2628,68317638428.63054,40024711287.811775,2.4734854610995267,5382616412408749.0,3083217004085402.0,32
2051,7297721326.733404,4191625424.1926165,28649725772.260815,16455673430.99807,-21352004445.527412,-12264048006.805454,46965633983.10313,26975865020.460987,1.639304835112108,5527053541219325.0,3103874558012774.0,32
2052,9918031903.780201,5584965823.852082,29685296180.861214,16716155609.244026,-19767264277.081013,-11131189785.391945,27198369706.022114,15315736705.256084,0.9162236260104261,5673675217560791.0,3123739355184055.5,32
2053,9318208982.270573,5144311916.542712,30737513018.264668,16969286137.02498,-21419304035.994095,-11824974220.48227,5779065670.028019,3190453921.925657,0.1880134435923302,5822450329115670.0,3142794165250678.0,32
2054,8230684743.750974,4454824944.505878,31815284740.566,17219894637.130676,-23584599996.81503,-12765069692.624798,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,32
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,32
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,32
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,32
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,32
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,32
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,32
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,32
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,32
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,32
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,32
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,32
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,32
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,32
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,32
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,32
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,32
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,32
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,32
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,32
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,32
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,32
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,32
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,32
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,32
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,32
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,32
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,32
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,32
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,32
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,32
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,32
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,32
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,32
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,32
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,32
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,32
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,32
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,32
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,32
2023,7332635216.655507,7332635216.655507,2651540206.87046,2651540206.87046,4681095009.785048,4681095009.785048,93731095009.78505,93731095009.78505,35.3496789401558,2100000000000000.0,2100000000000000.0,33
2024,5867393702.915508,5752346767.564223,2991457123.871422,2932801101.8347273,2875936579.044086,2819545665.729496,96607031588.82913,94712776067.47954,32.29430594806729,2186977799999999.8,2139899999999999.8,33
2025,12376305985.457108,11895718940.270191,3362547973.580077,3231976137.62022,9013758011.87703,8663742802.649971,105620789600.70616,101519405613.90442,31.41093909457374,2277558046520399.5,2180558099999999.5,33
2026,14492314836.105024,13656431949.349257,3766769249.600578,3549510792.983636,10725545586.504446,10106921156.36562,116346335187.2106,109635750189.60526,30.887566367264938,2371889945691181.0,2221988703899999.2,33
2027,-1833951012.9125342,-1694287254.8359375,4206164845.5532637,3885846153.677902,-6040115858.465797,-5580133408.51384,110306219328.74481,101905896189.13837,26.224892123607564,2470128883461818.5,2264206489274099.0,33
2028,3577177479.5709877,3239959855.477168,4675713742.026068,4234937994.098137,-1098536262.4550803,-994978138.6209688,109207683066.28973,98912763223.27939,23.356366341402275,2572436681557039.5,2307226412570306.5,33
2029,13321907014.88149,11829472185.360245,5178415513.720413,4598284781.252735,8143491501.1610775,7231187404.10751,117351174567.4508,104204484681.8324,22.661598756709328,2678981864033769.0,2351063714409142.0,33
2030,15926562022.200563,13865030678.752499,5715957797.838782,4976085241.436124,10210604224.361782,8888945437.316376,127561778791.81259,111050204929.30893,22.316781072114285,2789939934878319.5,2395733924982915.5,33
2031,10462775217.708773,8929877904.24096,6216876611.14029,5306044326.485249,4245898606.568482,3623833577.7557106,131807677398.38107,112496583508.45073,21.201591352511194,2903214620967106.5,2439815429202601.0,33
2032,21392814024.155823,17900549786.546837,6746414534.174623,5645097887.230453,14646399489.981197,12255451899.316383,146454076888.36227,122546220044.85631,21.708431366985355,3018717504990680.0,2483244143842407.5,33
2033,5448475632.624878,4469647722.135029,7525254294.843468,6173329566.9030485,-2076778662.2185903,-1703681844.7680197,144377298226.14368,118439671140.38522,19.185703574838048,3136351130222557.5,2525955943116497.0,33
2034,4376564593.087461,3519909140.424607,8343651067.072455,6710490164.33766,-3967086473.9849944,-3190581023.913053,140410211752.1587,112926743623.52344,16.828389708946034,3256008947634718.0,2567886811772230.5,33
2035,11847477924.025976,9341655490.94881,9217110793.16585,7267628958.991299,2630367130.8601274,2074026531.957512,143040578883.01883,112786520280.50992,15.5190256570506,3377575297703607.5,2608973000760586.0,33
2036,10061174741.357697,7777615315.583412,10148297649.225107,7844964157.044473,-87122907.86740944,-67348841.46106052,142953455975.15143,110507671041.39182,14.086446901374332,3500925428399838.0,2649151184972299.0,33
2037,17131006746.728018,12983162159.398647,11139958203.275541,8442696097.219967,5991048543.4524765,4540466062.17868,148944504518.6039,112881320024.32751,13.370292940130508,3625925550709803.0,2688358622509889.0,33
2038,28215542596.897778,20964563764.113556,12190710346.18854,9057877356.241522,16024832250.709238,11906686407.872034,164969336769.31314,122574647216.03625,13.532380975723148,3752432932877891.5,2726533314949529.5,33
2039,5434532883.138902,3958762728.214881,13290795620.821407,9681624430.91883,-7856262737.682505,-5722861702.70395,157113074031.63065,114448361058.1159,11.821194043906353,3880296034384485.0,2763614168032843.5,33
2040,7698919204.274284,5498279867.135025,14442386005.595083,10314211397.863508,-6743466801.320798,-4815931530.728483,150369607230.30984,107388344016.44397,10.41168731898286,4009354680488112.5,2799541152217270.0,33
2041,-5208469702.6460285,-3646758891.5320272,15577755222.343004,10906911359.843147,-20786224924.989033,-14553670251.375175,129583382305.32082,90729019960.8248,8.318488797375682,4140252092096688.0,2834255462504764.0,33
2042,8131539431.425683,5581738790.015023,16764278337.156406,11507516315.97369,-8632738905.730724,-5925777525.958667,120950643399.59009,83024242043.4774,7.214783778166857,4272889208119097.5,2867699676962320.5,33
2043,13972329740.948051,9402977372.391169,17999304216.191505,12113015753.387877,-4026974475.243455,-2710038380.996708,116923668924.34663,78686277347.9027,6.496010485736801,4407160478595033.0,2899817913344299.0,33
2044,-540176493.0357579,-356395386.89402866,19327850869.192234,12752048593.680416,-19868027362.227993,-13108443980.574444,97055641562.11864,64034965184.03604,5.0215433789807005,4542953907261503.0,2930555983225748.5,33
2045,13392141381.56914,8662559821.920574,20715727576.374176,13399741256.608877,-7323586194.805037,-4737181434.688303,89732055367.3136,58042196196.719574,4.331590818449023,4680151115260800.0,2959861543058006.0,33
2046,3835019748.3983607,2432000467.9340634,22165099651.215816,14056129110.175995,-18330079902.81746,-11624128642.241932,71401975464.49614,45279985276.110596,3.2213694767025127,4818627426459137.0,2987684241562751.5,33
2047,15200953491.812223,9450759423.01867,23678194566.975796,14721242357.885654,-8477241075.163571,-5270482934.866985,62924734389.332565,39121659492.69242,2.657497141994698,4958251974768217.0,3013975862888503.5,33
2048,9382385110.62507,5718853364.110862,25257306568.41237,15395108059.844007,-15874921457.787298,-9676254695.733147,47049812931.545265,28678313434.35746,1.8628198855687697,5098887833780542.0,3038690464964189.0,33
2049,7471502590.147404,4464815174.438076,26426239556.012993,15791773334.671999,-18954736965.86559,-11326958160.233923,28095075965.679676,16789035402.861628,1.063150733426503,5240392168943620.0,3061784512497917.0,33
2050,9950259698.896273,5829479485.054494,27619987868.560837,16181502546.620905,-17669728169.664562,-10352023061.56641,10425347796.015114,6107815568.690086,0.37745663921460426,5382616412408749.0,3083217004085402.0,33
2051,8941792416.362684,5135938021.225536,28649725772.260815,16455673430.99807,-19707933355.89813,-11319735409.772533,0.0,0.0,0.0,5527053541219325.0,3103874558012774.0,33
2052,7886919888.633799,4441221651.716035,29685296180.861214,16716155609.244026,-21798376292.227417,-12274933957.527992,0.0,0.0,0.0,5673675217560791.0,3123739355184055.5,33
2053,7888196595.752931,4354843707.065633,30737513018.264668,16969286137.02498,-22849316422.511734,-12614442429.959347,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,33
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,33
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,33
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,33
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,33
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,33
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,33
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,33
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,33
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,33
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,33
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,33
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,33
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,33
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,33
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,33
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,33
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,33
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,33
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,33
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,33
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,33
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,33
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,33
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,33
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,33
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,33
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,33
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,33
